user_id_hash,purchase_timestamp,purchased_artwork_ids_hash
6e630d2e21c968c77cd0ded3a518a6d9,1984,['521252936bdf0bd015efe01d9c45a4f0']
205cf6a14607fa23de0b1f1a6714a626,1985,['064ecbfa55d37dac8d7528d2879358f7']
084cabec16ed4095e2e5bb209e4e2df7,1986,['8f64718c61b1a95b5cab81a2f8b80756']
75c6bcbdb9a182d4706c288e275fefe0,1987,['5c8b511e46e81641eda7025ea79b33eb']
8e4acdec9fa41cdf2e1770753f203547,1988,"['8e3a4d40ba21a59756fd511be9a03cde', '374b22924ee8b375ad75507b95dc5a4d']"
b9f78504ec2a1826de990c91bc05d2fa,1989,['87fd97f23a68a35ddd99373a7048e697']
120cd1be9e9c7acda56c8495e3cc0c9e,1990,['db73ce611c3f8687170fa08baa73dff5']
0e024331ad191da4c3f15fe3256cc333,1992,['72200271d93adf57349dac545565ca0f']
ee6f516235ddfc3ac4a01826d02af4be,1993,"['8a1e6bbba74137cff54ce5359b073e20', '75c8aa3a405b7f19fe789a0a5ac085f0']"
40a3a5f781c46f436b438594a687e436,1995,"['80b2f737b764e8267bb4ab828d98176a', '892a8be1be65c4c4baf3128b29160658', '5d7c178dba53aac4a89d9239681a4ec6']"
83fd1100c0962ccd76b0c013c29a7c83,1996,['5b82167ad4bc61cc962dba29f1f7cbe6']
0df5dbca3f2feb725c6a5d410d7b8617,2003,['68c34b8074dbd6cc9af7c7f8e3ed3e85']
895190d4e5c9aa5ebccd3961f38e41e1,2004,['11c8d29227bf7f4825594e4b4cd465de']
62573e57f8462fb5d604a3fc5578dedd,2013,['351c00f360b22db11425c664012ca92d']
a28bcdd6bc09627365ad783b908a4458,2014,"['9c646cc854e021b0984a4cc134af2a4f', 'cfa34cb2c9f854b822b6cf6f69019fc7', 'de2472f80a99c626a374a6eebf0b5026', '6023cda7589e107c55b4036f5a29fda9']"
15090a71d0576fba8213f61362011112,2018,['711e19797b99cc2302daf804b1f43291']
a33c6e55d641483a6b8164bf620207e7,2019,['42ed7a874038ca2c91c5904860d4bf62']
b0a9a991e9df5b936751f0f3771e1b8d,2020,['365ee092c4240efc3bb01cd7fbca60f4']
141bcb50448df9a980510806cc5ce05d,2021,['d6ccefb67a42c50a929ea271cba1d710']
141bcb50448df9a980510806cc5ce05d,2024,['708f75f778f8c935d270bc3641cc219b']
bb16ca23ef0ec916eb7dc7286f1ac225,2027,['a06d4b074def604c6c96ee648312bc38']
9bb37e94a8fbf3d46df48dfad31c86ff,2033,['114aad6773b15bc1f025568b581b8816']
2006294665101aadba1de908ae0c7d24,2034,['46f51272769d7c0a10fc6d5ae97c9832']
4719786c680e3d5a5d35488eb8a69896,2035,"['9860d064d1c0cc623bedf3e457b95033', 'e100a4e3c77a4add91e0d8afe268cbd6']"
62b3736756fce8413b709d8d1dccb641,2038,['a19f95a968c4cdfa4383f88d9b06a48e']
1f4085bc5306d2d65eef6e8804990fb0,2043,['9860d064d1c0cc623bedf3e457b95033']
53960935805f3a33d6dc116fda954f04,2044,['422f073a13a518df5369cd9e831039c4']
20261a465e713435858d111b60439336,2047,['cdadbc281021fedde4e0b49423c3082a']
ea539a78f406210ffd0708610aa86114,2049,['3d2252e3f19be08303c26dc8c30b808e']
71dd9dcfa718f794cf95990e1ace857f,2050,['a0f17509b3d2d0c8e38c9d5d0230048c']
fe7deec44b6df57cab6917bf7e468efa,2051,"['f9a7e1532307e921a999eff23bce38af', '91f7e9365f9a94022515137a76179011', 'bf801b8365ba4848085f8b8701c716d3']"
18921cfad7fc98130be48853ee927761,2052,['f02cc1c72350f7e39ec1492b3ef9a0e1']
9931bea3e73b05d8ffc040141a0e5636,2053,['4ea16ef07b241104972896701c3f4519']
e219e97d6d7efbcbfb823461c55feecd,2054,['e8b482fb4765dbfe55691dfa9dcefdb9']
6e4aa7a1de9c163b71c8cc8c0db2ed87,2055,['e2d994aa70e7bb7beefc5e0ad1256036']
1f4085bc5306d2d65eef6e8804990fb0,2057,['7c9eefce1f2487a12f223a66f4525094']
a0bf98fc840ce1cd8f6cd574e63296c5,2058,['db58f46d6d0db5ef04bb0e82507eef26']
df8ad303db0d29a0a37e45664417f1ce,2059,['5b30cc12f3472dc7e0403eef3e57abf0']
7875928f7f33cb95e078edcc826c20ea,2060,['3274c737373a1eb1f6f7de149a9e938d']
4879bcac2b47590f564aaccb9d8d3648,2062,['c3171fcb6c3c9be82bcbb381a962d607']
ba2903a94449c4aa6eb69b8bd9913199,2070,['593dc1e9c5922acd5204bacf70c05432']
91629f308e047922532821967b7e50a1,2073,['91f9f200fd7ee8fe23034efc67744e7e']
450be3d8d2a252411c55699fa6d4fe49,2076,['9ba7b74ac2eb6ed090178276d270a924']
00a04b98d7e76627a8470faf77dde1c2,2084,"['4b0e881fda13aa71f12a2c7218b75e20', '7f1382452996dad2b141b05a3880e90c']"
19a9d00c4664fcb33a58bef9edbc1124,2085,['39658a9cc2ed05eecd4c328d02607950']
7136745988b1fcd19dfb40285c1fc787,2087,['77be9d65f12defbb531cf6939bd0a409']
a82f2828703283ebe339df3145939d8b,2088,['c562204f9b08b5fd5d870977f6ca7206']
c05482ea3913c5d73299b366f61db09b,2089,['a37b22c9bcc0c1ec5c55c3031e064d33']
8cdfc6ed4b997038029b8cb79f5af2ca,2090,['dae4c1dbe5792818ed17b35886a9ba89']
057592d44bdca1ed232e69149602fd12,2092,['c568224c95e4630db3f64a08be63a7ca']
23031f7ce05902c1b932568aeb1919e4,2093,['9ba7b74ac2eb6ed090178276d270a924']
7875928f7f33cb95e078edcc826c20ea,2094,['1337a49e734918b1977e5dcb7c886576']
1e3785beb468ad450d93f398d94a1c18,2105,['08431707ff2732d41743d07ac3f41ce5']
bed8b11e80cf75a72b1d307715733349,2108,['ca3eab1b5ae7df69bd70c155686eb721']
398ca6c13cc65eb4a230edad7732ba30,2109,['5671e75aa2d918473c2aafe0475b984d']
8d3bafe6dda9bdb8a0009053bb5450d2,2111,"['719181705b939514e47bb462e6b11688', 'c2ef3a509c942db7db2e2bac5c698e08', 'a2c34989323a4435f3a8bebe22e874c2']"
02d451d31172f056374fe6d34a47f6fb,2113,['1ea1dfecd80a387766b3e4c6a3bc5cec']
9bb37e94a8fbf3d46df48dfad31c86ff,2114,['a10380949e090e2c69076efbfebf442e']
1905789501f6c24246ed8a3643896f7d,2115,['359897afcdf97ec2794a6397273f331b']
d19f90436b5b545f496e46d1dc0c9d9e,2116,['08787df61ccd85df6f9716dfb2daface']
3b16dd1f562440351c93074a94964cf4,2118,['5bcecdc0ea0aff587a348d694db67857']
d13eba0f4f061f5824249253d1261a99,2121,['c568224c95e4630db3f64a08be63a7ca']
d75ccb7f51bdbc36996be89b1d8e74ac,2122,['b9a04e4137b527ec0656c8457321d289']
27200b654d1c0c8e6d3f5c5ae8db5e11,2123,['1945e9afb6efe74a812ff6de38f7279d']
b06a826a1aa6c69bdcc460be52645144,2124,['d0204e44b3598fec4a6be2a1c98e3d17']
493b14809cf108e98445740d0139fafd,2125,['e231ffbe7b52cadf01cd0d951299b7d6']
0bda3e7f2af2ff14b7180c6fece956de,2127,['5b79cb011be6db2aba732c8e11a98cff']
7ed0d1561bd7758d5d01a3be0e2cf937,2128,['79aeb3babbd2a89d0b462e240af31c4a']
5209c069ee015c1de9c56e07edcc7c5d,2129,['0ea540878bad8a14c540ace2fd56bb5d']
80b9d044be1a0a4181f23c848ad27673,2131,['9f3498eef3b8275f275e0346dc43b677']
e72b4e71331bd76a0aec5434609b4103,2135,['9c2a85d0edff055ed84cc03859281043']
53960935805f3a33d6dc116fda954f04,2136,['d4c3a83b47f319c137654873d2b6137c']
173a3f982771656a8eaddf105b2b2ea6,2137,['67788f25762a0e40f5da9c39f5d06b5b']
7bb28a045dbb40033853fdcb9e45653e,2139,['067f5045e9e824b2c02dffa557e184ec']
7bb28a045dbb40033853fdcb9e45653e,2140,['03565558822d6b73c5b8081bbfe8eae7']
cb58087d4c5a6204918023fe1ca80227,2141,['5d735719854dba9739625f1794300d15']
196f3fd9299e1ccb1f1c4fe7a96658be,2142,['20aae5581632ec9a41d4873b7d20b605']
173a3f982771656a8eaddf105b2b2ea6,2149,['5f3f2de75d3b266b14d79084e2eefc7c']
6c10c5d8df9e7ca35e347849134883a7,2150,"['bdf2649421651064e0dc324451499d56', 'd9e2b6f652b8ff943949c2d6e1711a6e', '2cee5236e2b0bc349df9e9dc1109c18c']"
513257342ef378ddf2d0df97ecfc90c0,2151,"['f8097e5c21a39f056d56250791b72dbf', 'b1e04308dbdf16704d856f79467affb3']"
2894ef2452d2cc456419bf92851c569a,2152,['a30e9f2aae6fd9ee31400f6f15450f66']
f58166a32d40fde21ca1d2edc840532b,2153,['dbe75a9836aafd139654803c82593b88']
83fd1100c0962ccd76b0c013c29a7c83,2154,['5b83f52ce798f6f90ddaafccf9a9ea4f']
4583864bddbd4164b7720b0ad6eb827e,2155,['c28dd4c87d151f4eded37cb2107d8799']
9092979965f87537d8a943ade6ac864e,2158,['e8043c1a3b0e93af39c2153d2f2656d0']
d75ccb7f51bdbc36996be89b1d8e74ac,2166,['dd7a538f929fd6e3478faf4a3a9f0126']
d75ccb7f51bdbc36996be89b1d8e74ac,2168,['cee7863a37035ab930f0c872bc0efc09']
79048b2cf9398078050ec0fce4fdeb16,2169,['d4ee90a1bb2e6bf12e5b02f52932caf6']
52a2ac827640c46be979d64d597a29e2,2174,['f8cb93e835c6bcb1f9b8cc4e70785b3f']
35af34fa494a1d6e96d8ef3e05bfade8,2178,['11f44469a635495854cf750c2c7854fb']
e5989c36e431130a203c88c097344820,2179,['e7d95c3e0cd24627025640ee5ffb7563']
a951d23ca9610392ab75959dd45ab6d2,2180,"['f6501677e59a3e670a0cfdc1e0d33430', '841b9c43291d385854b3fdd85b2cfd50', '6a2ecba401ba76540b63eea028dd48ee']"
94de12633ebc7d5bb298c866a202684a,2181,"['3f1806dbcb876e30134b6fdcdc818d90', 'f8ca10dd89dd1249d0c2d3d597a1c284', '9fcb7bdfbba825e1176ab8cd3ae19ac8', '6831c06798fee830a1be28c4215d4994']"
b799ee6c564599a67fe1c355392b35a2,2182,['60b195ad60dcbb7c0950b72d06020b90']
9bb37e94a8fbf3d46df48dfad31c86ff,2183,"['75fa66d30f999f9277f409e1fb4bfbca', '2d90f6bd7d948ddadfb9dec0861083ad', '850ea80da2665bc29b9caea6a27537e6']"
83fd1100c0962ccd76b0c013c29a7c83,2185,['89896992265828706088c659e03a650f']
bef9fc9e94c1261717e54fb8f0de903b,2186,"['c177fbfd4807f567479954212f0a88f5', '0cffc6d5791a976102382c6d7a5442be']"
aad24a76d211970765e93341a6e6c362,2187,['781c75df021ffdbe21b490e77434a7b0']
0974c6fe0a8a49789fdc0b004e997716,2188,['6c90c0b6e968994a61c8a67a736d9ca8']
ea9bae181915781cc1ea3ab66b04fb39,2189,['a83f517cbc7873be3f8a981d14076733']
04819e083dd597177bc45880dc7ce602,2190,"['9410f779ebde17fbd1c9a4de115e0c51', 'c5de512c76ffa4f06dbef0cb6dc3a2d4']"
88d4531db78b8cf208f873fa2c15e48e,2191,['32077ff7a970c18f1d002deeb9fb62d0']
efe00679cb80ce8b1a2d46ce72ae31e5,2192,['32077ff7a970c18f1d002deeb9fb62d0']
39e995f718d19e14c5d5297f054729c6,2193,['dd682b7b0bf7c7334ae061b40cc45826']
1f75952f8a11ce6182295dfc36118602,2194,['9b33d8107ee07f679f802e393f4769af']
ae3cf0f0e7042384ca71bf3f16f4c1d3,2195,['a4c3dbec7ebc9c6e38a9d4d8b4b908c2']
a99f1a7cc751ca670d6fa430c2908a73,2196,['0e96c3b04457c58629cae27c9dc9dc3c']
3f4de2fa692eb3cd4b5c5969937e08d7,2200,['28a3f04f54eb58d92bd4ceec1fc4e7b3']
0c6b13f20b28ab64080ce21fd3bef368,2202,['1c45a4ae1c567f3af0fa65ab88d9fa23']
5e140b8c625ec283490b509d4ef27e4e,2205,"['9319acffc3774092d20448d3a76456ef', 'db6a3de21defcc6d20835f2a9d6f1875', '33edc2d5d2e702703b48d5ab5901e494']"
df92a38643656556e995fcd65cc83d09,2208,['c6691282f3fc18e7a04bfed266d32a09']
3139a96a6be7c6becddb28e8f9bcca33,2214,['1aebe96d74dded852d176d0a56172165']
dbff42467319c52df5566c82694fa14e,2216,['98e04069b65a679e239761529f1f46a6']
d611213cf1d50e2bcee3e68ba4fbc74c,2220,"['8dd195926fd40d2167674c8f5bf1e478', '0c16b39961f98efeda1b66848d9f8c66']"
824e6062eda108f0b1ca92f8c04b2b34,2225,['d263f9fbc68899704cc02c5af8be6fb9']
d75ccb7f51bdbc36996be89b1d8e74ac,2230,['41ac7804bfed90ca464893b86ebc8968']
74c5843403751a76bd4dd1a94d89e61b,2233,['0d9ccc77e096cd43dc7ca23d0a36f90f']
5caef168193f14c476e418b1db56b1fd,2234,['027e09b927413eca1f4e420a7a419d94']
df4947ad99eeedd78fee4d572e0cd295,2235,['fb4ca7b0720acf5d15b1b8583d07aa75']
22920d05b930f48d592e0c2505a995fd,2236,['0aaaa273754b29ef4c0cba328b990904']
327295d26ed9b885f74ae73d0a55e5a0,2241,['d59c4f34ab70cfaf7b6901b7fc35fbe9']
3713b6f3acc829a3203e6eaddb33e596,2247,['b60c1f759a57e702053d5443c7151026']
c23620b47e4c26241afcc69a80909f20,2248,['5a3775f35a60399bbce94ac27e729889']
1764e54093ca54e80c4104d286ca6b9d,2254,['f1ca98438f2fa5e62a6befde8229ee21']
e5989c36e431130a203c88c097344820,2255,['895357f5e0538a346f74e6ef4d7d8041']
65a594e90be47800c48acd312a5b93d2,2259,['a30573478449adff13243c158daf4fdd']
8978960088332a2535ecb53b3cd2c318,2261,"['ff746e302ac33c1878335a501d6d041e', '246be7c00e75f06d360cb0bc69b14bb3']"
02d451d31172f056374fe6d34a47f6fb,2264,['7711a8a0c73d730d44614ea51c6970da']
f4e9e93d2155065c77e0455f928748fc,2267,['690547bc8c0d70b4d64e3c1d137a9a7f']
f4e9e93d2155065c77e0455f928748fc,2268,['31f2191cde1cdec3fa5b1683033c6db5']
f4e9e93d2155065c77e0455f928748fc,2269,['999b1e4b1479273ff0bfa2b09e398e94']
971292ba23183bb4053018041278a18c,2274,['67a496ea583778f32402bc0c9b44d228']
411622f628017a1717c3c5b17e140eae,2278,"['d13dd065c8faec7f700af0f6c0d1f2e4', '53b28b7b9d4abcea3402338e8e5ac413', 'af4d76d60bacbe928cca384f9e2d4ccd']"
4b0d7de56512ea6e6509c8e7d673fb3b,2279,['dab8b2d93cacc94c1214971d2ac9a6b3']
14e382dd6136784f573a080a8212c65e,2281,['b58e668fbbf136776e11079042d15288']
198f019d20af38e64fa3eb4c6e061237,2285,['39806fa326fafb509eac27aa5a99d37f']
816565d5b566b6791820f2ec7729aa3e,2286,['f0771d8ddd321c9577df51f4df8eb86b']
799111d3cdfedbb2e4cadee842d7b1e8,2287,['9ba042a140ac4c539749a53d5cef3edf']
1dc8b457cab92ff930572d2f149b8e4f,2289,['a347a55dc2cc49082f71b7a222284a24']
ed6647e6a9c8fc373ec984da96f41cec,2293,['9016c16e49a5aa4034de26c6a42f890d']
3bb7b2092940b3e4312918aa2b10c4bd,2295,"['69870df498352af8650debd3bf01602b', 'eaed32ad0c4759e6ddbe79b28cd279cd', '9e26d1c281bfbb55738bd298f30cf78f']"
2ea11cd4db162e4b57c1e3d134782ade,2296,['014977aaa7d2e5bd56eb93786e0ff69b']
12e005aa854210acec9716bfc503d97e,2299,['17a8dd21c5b9e1d55721ffd48aa0c6f7']
1539855b179bb55a581f521e7539639c,2300,"['482d21623c655ec2caa8bae3254aba9c', '5a675b2ab01815dc113d690357e02641']"
0cebd9b446b2f68d71306d0718e6f376,2306,['cae453ae1db4af26822812189ad48442']
7136745988b1fcd19dfb40285c1fc787,2307,"['bd42dca6bd8f531d7031d1f1f4ad184d', '1f84c1def7b66d94595f706738100d1a']"
7702ce2025178680058b01f89f7376a5,2310,['cf054ee2966773b1e807a6cf760aab92']
85ae834b575632316060693aae8e7cfd,2312,['a25cccfd5ce912ac96c7ed080ca85375']
8978960088332a2535ecb53b3cd2c318,2318,['bf8152ac7e2c4595bb6d7c03d44a5b23']
989d3faba891772d7794929504421354,2322,"['08ce3845d71f4f98faa80a648f38e4b6', 'c870fce876961ad82399c0770ee6fba7']"
b25cad8bd7d005a19d36709571876aff,2328,['c90fa8367176726a3fe917ac87f6cf7a']
a3a607e282a8de6b90cc161918c48ffc,2329,['510ad8ed56f211fc9a19fb2b3ff52759']
bed8b11e80cf75a72b1d307715733349,2330,['918802b743d848606519974df07ce2f0']
a1742e7dbbf6c0c8b52f54c59a6ecee1,2331,['f066ed6486176984917543973751d068']
9bb37e94a8fbf3d46df48dfad31c86ff,2332,['cd6c6a921df6ab1cff983784eb158d80']
9f06515e03a90e3c4c28ed1a541c0240,2333,['9a39b667c4f0f90504bc1a4e7924ed72']
1a631f0a572eb4eb1f4957a62fe81b1b,2334,['a0f17509b3d2d0c8e38c9d5d0230048c']
411622f628017a1717c3c5b17e140eae,2335,['078fbef9e05fad515f6ba0f463fcb56e']
bcfa8dd6bdd3085ba07f1352031a02d0,2336,['bd475cfef9de3cf4040a9b78788bfba9']
743bbd9422fe15084a00334fbbd58a40,2338,['339489cd0722d8db65efa5d7eb607f64']
aad24a76d211970765e93341a6e6c362,2340,['d200ec916f95b7124fe2725c9be7dc41']
aad24a76d211970765e93341a6e6c362,2341,['fc8a26a3ae70e511abfc950474b0ea17']
487d53661642908a984c6f5a72d762ec,2342,['77c3f906736edac9e6032a9e5f902b15']
e5989c36e431130a203c88c097344820,2343,['a71263ee9adbbc8e0107b87db555b133']
daa1758bbc6c188c98363a08f01ff85a,2347,"['36daf2b2bb7a52c3826925f2172bce47', 'b4944811bb55870bf9c4cec04e20b288']"
f1688da9a1c1317667a4def0830d2f6a,2348,['005d2b2cb2c9cce378b0d11c1a1dc86c']
8978960088332a2535ecb53b3cd2c318,2349,['d48328fc6a98b8688e39bd5ff3e5a98d']
02d451d31172f056374fe6d34a47f6fb,2350,"['6b461dc8e8cba267f952146dbf81fc11', '181628ea8ccee9a4ceebcc48c33b550d']"
242dbd61173479ed200d2ac2d028bed8,2351,"['1f632c1450cf5e1aac2b435b20254089', '335435a1ee5021e338523c056a6e18fd']"
7561f3ef9c83d8b5c0c78b2510bf02c7,2352,"['019361be0e11fe08ba6ee84d8ed64dca', 'aa85db3d32c5e7361d7a202b57597836', 'f0fef2646b159b6c05c600066bc7ee02', '847378c5096cb7264222dc811262b9b6', '51d9718a8e11f6bf5fa0e2548438c626']"
f569adf0b3269d53afcd30a24c2eaa40,2353,['54ab032f686ebe6f110fb6f1506cc7e8']
01418e46390caba7318203df4321ce43,2355,"['a1bebc631fb7778a88fc2dfe3fcd996b', '39836932b22ef907a99498683f3658f1']"
0974c6fe0a8a49789fdc0b004e997716,2356,"['2445e362fe60f47dfb6e63feeb88d551', '80e70d91d9b452721320ba6a5ffc7a93']"
8d3bafe6dda9bdb8a0009053bb5450d2,2357,"['fad74ec0b2e6f328ba7823e58e6a9419', '1904ddc847f00ac2394cddeaa1f879ea']"
fc77ea255d6cad22f341d118c312a3df,2358,['3a2362d7683bc83f5d2c7709aa4002c0']
2a78246f28351c2b2e4bb9fdbcd9b9e1,2359,['87c2b2a3a00accf0f0119254271883c8']
176b00c9ddf483d5faf3fb05385f1550,2360,['08ce3845d71f4f98faa80a648f38e4b6']
d7e181e174e01a6be941202c039d9915,2361,"['e0f62c4846e49814e0e341eb6460fedd', '4302379944177112982f4a310b49aec3', 'aa41b6b30f3a8f099e9fd1bbc3454aec']"
48615a94267dce624f4f7582a133650a,2367,['31d707e193f2da8d22809e92db58a511']
daa1758bbc6c188c98363a08f01ff85a,2368,['dc25bdac45a49c2a0fcf6c1edc742529']
c05482ea3913c5d73299b366f61db09b,2371,['d345b0e5beffa656dc65327c378aa62f']
f7debb48190c638d1cdd88d1b3677c14,2372,['ac0922225b8d5bab7d22497aa6e066ab']
a97e0e5acadbd2c58d9b3dc9c62b8d24,2373,['99ec054ac85ac4b26ab9ab1c8d235ff0']
824e6062eda108f0b1ca92f8c04b2b34,2374,['64303c60e051254999dd2095566913fd']
23760d98a831f95750a72aefb4bd6547,2377,['3ed8e5cf872a530336d982110194578e']
7bb28a045dbb40033853fdcb9e45653e,2378,"['c0a8144bacf7b17ee0424e0360e3b447', '30a4369178aeec5352a4c07510af3e8a']"
7a9161ffc02bb7486841a1b112588894,2379,['ccfda159cd29feb52365de0f2e3c10a2']
7a9161ffc02bb7486841a1b112588894,2380,['1badfe6d2ba163a92be13996eed93ab6']
5ad2dca1ac915daaa3ec13ea431a691d,2385,['a1451986c86aa1ae36ce9d0ca805861c']
e5989c36e431130a203c88c097344820,2386,['8e418c9066733b0298afcaed180a1369']
b018f84631adede75e9c2347f2b89b98,2387,['ea58fa6c09a711ed3801008961e6df57']
1063970a1a90f1d7ec868a7d134fd261,2389,['bbba1ad6dc642e1aaf493a66fdb5603f']
eb76eea3b1a69cf78af3e69b91406d58,2390,['a3d561e2e6fc307ba1af30d020872029']
c6f5291e6d6adf5049838e0898074a21,2404,"['5f465ac384387da46294ee1e95feb35f', '5c7d8a6c9a2ed9d92e74dd1c1caf95ee', '86a9b602a2124486de2fa1b76ed64343']"
6d4d5768328c89dbdfd3c9fc01f213ac,2405,['e06b45aa3ea388f1ba5cb666b5763d0c']
0b275322fe65a44d5095217db08cea72,2406,['67811db19e78e874dbe0cdf51c19caae']
7136745988b1fcd19dfb40285c1fc787,2409,['04dc053d731312a2388622f7cd7aee7e']
7136745988b1fcd19dfb40285c1fc787,2410,['10999eeb9c37a0d415d666c6a4eea566']
f25cfb2cada170da3adf171ef3d4f539,2415,['071e28806314cf4d490156cece35216e']
938bf468bf8894c9117d45a9e07c7663,2424,['8b979e61e96216b39fde3f27bde621f5']
9bc56174259231f68803c9b2a2d8f106,2427,['c7e258e6cfd4b44b247f4daffc010d62']
73ea947fbef0a11703eaaade0700eda5,2437,['04da26eafc57639c255a922dcb6981ea']
43aad0c65ab946cccecd823d32ad691e,2441,['bc192020abf4af2f47e584816bce904a']
4ddbc55ab9b266d3b67dbd74140bdfb5,2446,['354a5e3c25c56fb47663ee453f521ca7']
6b72075a73bea5ff2f74c8c205bc4fbb,2452,['a0f17509b3d2d0c8e38c9d5d0230048c']
69fb752728d9eb7be75e85c640f46533,2457,['32077ff7a970c18f1d002deeb9fb62d0']
40c3d13db2b25bd5cef3e012d7da9bd4,2460,['d772445fb6820badf43402edac2c9d18']
02d451d31172f056374fe6d34a47f6fb,2461,['b172a452f39d1bbd12832b920ca922f6']
f00564ca2e544485c35c601dd6aee465,2471,['487d51757a705158a8b26b5d6838b0cc']
e16fc4e8ef8ab2411e74d51b3831fba4,2476,['e2d475cd6b52e59be9c8b5570f3b9b6f']
a0f77becb9d6c8ed3be5b17606c85420,2478,['125c62dcb4c0c8f64029c512d7a80135']
6f56a1e2a9c898c620f361c509091604,2490,"['c9326776c5e19a723bfcca520aff3874', 'fb2d16098af0f08c6f65fbd8ea58b30c', '950633a559f07122a94820fbf7c5c176', '4b85fdc4830829ed9db61ecce97aa528']"
a323e5024482927a2b11aed81592bd8b,2491,['4db77717791eafc8ca1e93461f5efecb']
49c451d5ece9c8e2e13d3742ec2bd113,2492,['0965d540b7cdb5af565dfd76d07f9ed3']
654ca46dc344348f6e57b2def263e685,2493,['e69fbb0bb0448468ea46aebf207ab5f7']
3720a6fced3223565b02a02ccd3902a8,2494,['84999b31dc5042cdb6df3c18402fe6b1']
3f8be8aab48c71163fea5ad6ad5b1b9f,2497,['78c0757e598b9b317c268f8335061731']
f4ecad3d40cfad1a520c25d83fac24d1,2504,['e5f049c2bfddb1d090f621e821b34e6e']
a8833a5685e4d439001cd34bfa074d71,2505,['49ca6128c195a1d4c821e1fd53aedbd3']
ef79402f72aa402d943836ec390aa966,2507,['de634f7490e9807bb00e29f399ae5cfb']
35af34fa494a1d6e96d8ef3e05bfade8,2508,['03902d4987ce8fbc9eb34bc54fc52007']
cc96beafb9d48272ccdffe6b80ab126d,2509,"['86a9b602a2124486de2fa1b76ed64343', '6fec8c62d3af9636c0dbcecdcfea5337']"
e9ce956cf4ce27c25e538860eda8c190,2511,"['16e8e70e47a04bb0a25c12f0ab71ae73', 'a6765968d2707047dd92f938177348ed']"
7401d9bbf1228c2eafd0e527ae654ede,2513,['d2b1e870a402d14b129feae37576bf5b']
f8a77b004cca6e3ea520e2986796f357,2514,"['12756cdad422368ecb26838a474d0201', '6f61e8325f477a0e67666bde7af3e1de']"
0e024331ad191da4c3f15fe3256cc333,2517,['0dadeec9399ef91f2ea2d3e5bab46b95']
5355fdbceaae1a68b8ba9a92397e3fdf,2523,"['54ffa90a04100e09ece22b2f24267af6', '34ec7da62e3fda70ae0fdd8e82331cb5', 'b46dab847fba483e46c2abad0f525e93']"
117ddef365cfd9528b71ba8675dc3846,2526,['ec00e15eac5312643a134851b36571f9']
2b9378ebce988df1fb162482d1078062,2528,['85b62f507a10d5168d3c90fcdd419483']
8610feb6685a14a8e90eefd046e59dfe,2531,['436a8626c121a4f415e0c9c4f3230484']
1b83c622b4f7a6e7d64060a5a04e70cd,2532,"['1f9a3a09713524916ad4a5d6d55ab359', 'ead17f6cd57d13c9bf15968c17e37628', 'adeb1230768781274f534e4bb0f5bfe3', 'e795ea9acf38c91f03f7d5e8795d0799', 'f79c877e85e77fb5fc45823dfcb498ba', '86a9b602a2124486de2fa1b76ed64343']"
f373f772ff27f95800a358374bc9bf7b,2533,['2a80e3285032d8986d4fa06f01a51be1']
7bb28a045dbb40033853fdcb9e45653e,2534,['e371f63c38243b3416e54b911f0c4e13']
56c57f5b7640693475ceb0bbc48d2ddd,2535,"['7a883415906e24282c9ec2a74f14cb42', '577bc896f6b8af11f47bf6b6927cd328']"
f373f772ff27f95800a358374bc9bf7b,2538,['bb26a1a8d65c9ec2e0281d951488ac3f']
cd004a1bd21cd4b85557999645c6700a,2539,['79967d355f9a9acd559a18d9511a8fdb']
4016536d4db430d501f61bfc1c4911fb,2548,['3d58e9754d8aed25025325dfcba79c56']
1e3785beb468ad450d93f398d94a1c18,2555,['7cdba739aae56ff206427540e5d6b2b2']
798c5d203a9c7efdfff8ebcb65eeec45,2556,['8cf41b3321c78759293c844ae9f409c3']
b19b83b5fc747adbf6c28cfac2a8f1b5,2562,['37f85bacfe3527606047fb45d80d9159']
ddd51f9bc31342e7d39dd1b7213a6c3a,2566,['175b3aef583257f5addab99f8d581e91']
4fd48915c3209b3ece8623165871480c,2567,['333a2828ccf29b598d8c0a8525a08eb0']
06a1ddf076fab5c2d4fcf66e5d6c1750,2568,['ba8e461d48665ad69773af1cefd8828e']
06a1ddf076fab5c2d4fcf66e5d6c1750,2569,['6a6c3473836dd49f99e518559a2db9bd']
5c8f976d69e72e218ac5bded925769ad,2573,['35a3dc3abe6b4e02843aa1283d96d00a']
42a42cb69ba693642c7c3137573ecade,2574,['1b6d18c3461662322d4560250e5d1480']
3842bd0f4c73bbd044be2eae7aac98a2,2577,['a54bad99127e9e5b815dbf7ff89fc037']
bcae79c55474582dd4b5523c3258ca49,2578,"['9e4140ba31c8c4ef35afac866f90904f', '11bcb9e7857306502de007b867a98bcc']"
94ecdda6804b15dab376f15072d9868d,2579,['2576076311540a82f986ca0e8cdeaebd']
7520eaa43c3481d75efaf73865ef82e2,2580,['4a4e039edcee3b91707ca60ba70469d4']
337cfb15cb52945399ada5a6650b5b72,2581,['5926aa7ce7d5558a47011d00868a8e4d']
ebc5853248ff58c083ba654efb7a1243,2582,['0cc895a7f577a72c85e80af1998bc82c']
22b512b6a64fd8a36b8adb0fe0517157,2584,['c8b340adfa1905218c36bb0dc342fe1e']
